Categoria,Problema,CatProblem,W,H
Category1,P1,C1-P1,2,12
Category1,P1,C1-P1,7,12
Category1,P1,C1-P1,8,6
Category1,P1,C1-P1,3,6
Category1,P1,C1-P1,3,5
Category1,P1,C1-P1,5,5
Category1,P1,C1-P1,3,12
Category1,P1,C1-P1,3,7
Category1,P1,C1-P1,5,7
Category1,P1,C1-P1,2,6
Category1,P1,C1-P1,3,2
Category1,P1,C1-P1,4,2
Category1,P1,C1-P1,3,4
Category1,P1,C1-P1,4,4
Category1,P1,C1-P1,9,2
Category1,P1,C1-P1,11,2
Category1,P2,C1-P2,4,1
Category1,P2,C1-P2,4,5
Category1,P2,C1-P2,9,4
Category1,P2,C1-P2,3,5
Category1,P2,C1-P2,3,9
Category1,P2,C1-P2,1,4
Category1,P2,C1-P2,5,3
Category1,P2,C1-P2,4,1
Category1,P2,C1-P2,5,5
Category1,P2,C1-P2,7,2
Category1,P2,C1-P2,9,3
Category1,P2,C1-P2,3,13
Category1,P2,C1-P2,2,8
Category1,P2,C1-P2,15,4
Category1,P2,C1-P2,5,4
Category1,P2,C1-P2,10,6
Category1,P2,C1-P2,7,2
Category1,P3,C1-P3,4,14
Category1,P3,C1-P3,5,2
Category1,P3,C1-P3,2,2
Category1,P3,C1-P3,9,7
Category1,P3,C1-P3,5,5
Category1,P3,C1-P3,2,5
Category1,P3,C1-P3,7,7
Category1,P3,C1-P3,3,5
Category1,P3,C1-P3,6,5
Category1,P3,C1-P3,3,2
Category1,P3,C1-P3,6,2
Category1,P3,C1-P3,4,6
Category1,P3,C1-P3,6,3
Category1,P3,C1-P3,10,3
Category1,P3,C1-P3,6,3
Category1,P3,C1-P3,10,3
Category2,P1,C2-P1,11,3
Category2,P1,C2-P1,13,3
Category2,P1,C2-P1,9,2
Category2,P1,C2-P1,7,2
Category2,P1,C2-P1,9,3
Category2,P1,C2-P1,7,3
Category2,P1,C2-P1,11,2
Category2,P1,C2-P1,13,2
Category2,P1,C2-P1,11,4
Category2,P1,C2-P1,13,4
Category2,P1,C2-P1,3,5
Category2,P1,C2-P1,11,2
Category2,P1,C2-P1,2,2
Category2,P1,C2-P1,11,3
Category2,P1,C2-P1,2,3
Category2,P1,C2-P1,5,4
Category2,P1,C2-P1,6,4
Category2,P1,C2-P1,12,2
Category2,P1,C2-P1,1,2
Category2,P1,C2-P1,3,5
Category2,P1,C2-P1,13,5
Category2,P1,C2-P1,12,4
Category2,P1,C2-P1,1,4
Category2,P1,C2-P1,5,2
Category2,P1,C2-P1,6,2
Category2,P2,C2-P2,11,2
Category2,P2,C2-P2,2,3
Category2,P2,C2-P2,10,7
Category2,P2,C2-P2,8,4
Category2,P2,C2-P2,9,5
Category2,P2,C2-P2,7,2
Category2,P2,C2-P2,4,1
Category2,P2,C2-P2,6,1
Category2,P2,C2-P2,4,5
Category2,P2,C2-P2,8,3
Category2,P2,C2-P2,1,3
Category2,P2,C2-P2,5,5
Category2,P2,C2-P2,3,1
Category2,P2,C2-P2,12,4
Category2,P2,C2-P2,6,2
Category2,P2,C2-P2,2,4
Category2,P2,C2-P2,11,4
Category2,P2,C2-P2,10,2
Category2,P2,C2-P2,3,2
Category2,P2,C2-P2,11,2
Category2,P2,C2-P2,3,4
Category2,P2,C2-P2,26,4
Category2,P2,C2-P2,8,4
Category2,P2,C2-P2,3,2
Category2,P2,C2-P2,6,2
Category2,P3,C2-P3,12,7
Category2,P3,C2-P3,7,7
Category2,P3,C2-P3,7,1
Category2,P3,C2-P3,5,1
Category2,P3,C2-P3,3,2
Category2,P3,C2-P3,6,2
Category2,P3,C2-P3,7,2
Category2,P3,C2-P3,5,2
Category2,P3,C2-P3,3,1
Category2,P3,C2-P3,6,1
Category2,P3,C2-P3,12,6
Category2,P3,C2-P3,9,6
Category2,P3,C2-P3,12,2
Category2,P3,C2-P3,7,2
Category2,P3,C2-P3,10,3
Category2,P3,C2-P3,4,1
Category2,P3,C2-P3,5,1
Category2,P3,C2-P3,16,3
Category2,P3,C2-P3,5,3
Category2,P3,C2-P3,4,2
Category2,P3,C2-P3,5,2
Category2,P3,C2-P3,10,3
Category2,P3,C2-P3,9,3
Category2,P3,C2-P3,16,3
Category2,P3,C2-P3,5,3
Category3,P1,C3-P1,7,5
Category3,P1,C3-P1,14,5
Category3,P1,C3-P1,14,8
Category3,P1,C3-P1,4,8
Category3,P1,C3-P1,21,13
Category3,P1,C3-P1,7,11
Category3,P1,C3-P1,14,11
Category3,P1,C3-P1,14,5
Category3,P1,C3-P1,4,5
Category3,P1,C3-P1,18,3
Category3,P1,C3-P1,21,3
Category3,P1,C3-P1,17,11
Category3,P1,C3-P1,4,11
Category3,P1,C3-P1,7,4
Category3,P1,C3-P1,5,4
Category3,P1,C3-P1,6,7
Category3,P1,C3-P1,18,5
Category3,P1,C3-P1,3,5
Category3,P1,C3-P1,7,3
Category3,P1,C3-P1,5,3
Category3,P1,C3-P1,18,4
Category3,P1,C3-P1,3,4
Category3,P1,C3-P1,12,2
Category3,P1,C3-P1,6,2
Category3,P1,C3-P1,18,5
Category3,P1,C3-P1,21,5
Category3,P1,C3-P1,17,3
Category3,P1,C3-P1,4,3
Category3,P2,C3-P2,18,6
Category3,P2,C3-P2,12,2
Category3,P2,C3-P2,7,10
Category3,P2,C3-P2,23,4
Category3,P2,C3-P2,1,4
Category3,P2,C3-P2,7,7
Category3,P2,C3-P2,4,11
Category3,P2,C3-P2,5,6
Category3,P2,C3-P2,7,2
Category3,P2,C3-P2,11,6
Category3,P2,C3-P2,19,10
Category3,P2,C3-P2,5,11
Category3,P2,C3-P2,2,4
Category3,P2,C3-P2,5,7
Category3,P2,C3-P2,2,4
Category3,P2,C3-P2,12,7
Category3,P2,C3-P2,13,7
Category3,P2,C3-P2,6,3
Category3,P2,C3-P2,10,6
Category3,P2,C3-P2,16,9
Category3,P2,C3-P2,4,1
Category3,P2,C3-P2,10,4
Category3,P2,C3-P2,24,6
Category3,P2,C3-P2,9,9
Category3,P2,C3-P2,1,2
Category3,P2,C3-P2,5,8
Category3,P2,C3-P2,5,3
Category3,P2,C3-P2,25,7
Category3,P2,C3-P2,21,5
Category3,P3,C3-P3,24,9
Category3,P3,C3-P3,8,9
Category3,P3,C3-P3,11,9
Category3,P3,C3-P3,17,9
Category3,P3,C3-P3,24,4
Category3,P3,C3-P3,8,4
Category3,P3,C3-P3,6,1
Category3,P3,C3-P3,5,1
Category3,P3,C3-P3,17,4
Category3,P3,C3-P3,6,3
Category3,P3,C3-P3,5,3
Category3,P3,C3-P3,5,12
Category3,P3,C3-P3,13,12
Category3,P3,C3-P3,14,14
Category3,P3,C3-P3,14,2
Category3,P3,C3-P3,2,2
Category3,P3,C3-P3,3,8
Category3,P3,C3-P3,9,8
Category3,P3,C3-P3,14,12
Category3,P3,C3-P3,2,12
Category3,P3,C3-P3,3,6
Category3,P3,C3-P3,9,6
Category3,P3,C3-P3,5,2
Category3,P3,C3-P3,13,2
Category3,P3,C3-P3,18,3
Category3,P3,C3-P3,14,3
Category3,P3,C3-P3,16,3
Category3,P3,C3-P3,12,3
Category4,P1,C4-P1,2,7
Category4,P1,C4-P1,24,7
Category4,P1,C4-P1,16,4
Category4,P1,C4-P1,18,4
Category4,P1,C4-P1,16,7
Category4,P1,C4-P1,18,7
Category4,P1,C4-P1,2,4
Category4,P1,C4-P1,24,4
Category4,P1,C4-P1,4,28
Category4,P1,C4-P1,6,18
Category4,P1,C4-P1,14,12
Category4,P1,C4-P1,2,12
Category4,P1,C4-P1,18,19
Category4,P1,C4-P1,9,8
Category4,P1,C4-P1,7,8
Category4,P1,C4-P1,9,11
Category4,P1,C4-P1,7,11
Category4,P1,C4-P1,14,6
Category4,P1,C4-P1,2,6
Category4,P1,C4-P1,6,10
Category4,P1,C4-P1,16,10
Category4,P1,C4-P1,3,5
Category4,P1,C4-P1,4,5
Category4,P1,C4-P1,8,12
Category4,P1,C4-P1,3,18
Category4,P1,C4-P1,3,3
Category4,P1,C4-P1,8,3
Category4,P1,C4-P1,5,20
Category4,P1,C4-P1,3,17
Category4,P1,C4-P1,3,7
Category4,P1,C4-P1,5,7
Category4,P1,C4-P1,3,7
Category4,P1,C4-P1,4,7
Category4,P1,C4-P1,4,21
Category4,P1,C4-P1,10,19
Category4,P1,C4-P1,4,17
Category4,P1,C4-P1,8,17
Category4,P1,C4-P1,3,10
Category4,P1,C4-P1,5,10
Category4,P1,C4-P1,7,6
Category4,P1,C4-P1,8,6
Category4,P1,C4-P1,15,12
Category4,P1,C4-P1,3,12
Category4,P1,C4-P1,11,10
Category4,P1,C4-P1,5,10
Category4,P1,C4-P1,4,2
Category4,P1,C4-P1,8,2
Category4,P1,C4-P1,10,2
Category4,P1,C4-P1,12,2
Category4,P2,C4-P2,10,14
Category4,P2,C4-P2,3,13
Category4,P2,C4-P2,28,5
Category4,P2,C4-P2,5,8
Category4,P2,C4-P2,14,9
Category4,P2,C4-P2,12,14
Category4,P2,C4-P2,13,10
Category4,P2,C4-P2,3,17
Category4,P2,C4-P2,1,5
Category4,P2,C4-P2,4,1
Category4,P2,C4-P2,18,4
Category4,P2,C4-P2,1,1
Category4,P2,C4-P2,2,6
Category4,P2,C4-P2,4,14
Category4,P2,C4-P2,3,18
Category4,P2,C4-P2,4,14
Category4,P2,C4-P2,8,17
Category4,P2,C4-P2,11,5
Category4,P2,C4-P2,9,12
Category4,P2,C4-P2,4,7
Category4,P2,C4-P2,25,8
Category4,P2,C4-P2,7,5
Category4,P2,C4-P2,24,9
Category4,P2,C4-P2,9,14
Category4,P2,C4-P2,12,19
Category4,P2,C4-P2,2,4
Category4,P2,C4-P2,2,7
Category4,P2,C4-P2,3,4
Category4,P2,C4-P2,5,30
Category4,P2,C4-P2,5,3
Category4,P2,C4-P2,10,26
Category4,P2,C4-P2,6,5
Category4,P2,C4-P2,4,9
Category4,P2,C4-P2,1,4
Category4,P2,C4-P2,9,2
Category4,P2,C4-P2,4,17
Category4,P2,C4-P2,5,2
Category4,P2,C4-P2,4,4
Category4,P2,C4-P2,6,2
Category4,P2,C4-P2,4,10
Category4,P2,C4-P2,2,4
Category4,P2,C4-P2,3,12
Category4,P2,C4-P2,6,5
Category4,P2,C4-P2,3,9
Category4,P2,C4-P2,7,18
Category4,P2,C4-P2,6,6
Category4,P2,C4-P2,18,7
Category4,P2,C4-P2,13,9
Category4,P2,C4-P2,25,7
Category4,P3,C4-P3,10,4
Category4,P3,C4-P3,12,4
Category4,P3,C4-P3,13,5
Category4,P3,C4-P3,3,5
Category4,P3,C4-P3,7,22
Category4,P3,C4-P3,6,22
Category4,P3,C4-P3,9,23
Category4,P3,C4-P3,10,19
Category4,P3,C4-P3,3,15
Category4,P3,C4-P3,5,13
Category4,P3,C4-P3,2,10
Category4,P3,C4-P3,2,10
Category4,P3,C4-P3,13,18
Category4,P3,C4-P3,3,18
Category4,P3,C4-P3,2,3
Category4,P3,C4-P3,2,3
Category4,P3,C4-P3,5,2
Category4,P3,C4-P3,4,2
Category4,P3,C4-P3,3,4
Category4,P3,C4-P3,9,4
Category4,P3,C4-P3,7,1
Category4,P3,C4-P3,6,1
Category4,P3,C4-P3,2,4
Category4,P3,C4-P3,20,4
Category4,P3,C4-P3,4,7
Category4,P3,C4-P3,12,7
Category4,P3,C4-P3,9,4
Category4,P3,C4-P3,4,4
Category4,P3,C4-P3,9,9
Category4,P3,C4-P3,2,5
Category4,P3,C4-P3,20,5
Category4,P3,C4-P3,9,5
Category4,P3,C4-P3,4,5
Category4,P3,C4-P3,4,2
Category4,P3,C4-P3,12,2
Category4,P3,C4-P3,3,15
Category4,P3,C4-P3,21,11
Category4,P3,C4-P3,11,3
Category4,P3,C4-P3,3,3
Category4,P3,C4-P3,11,23
Category4,P3,C4-P3,11,23
Category4,P3,C4-P3,11,8
Category4,P3,C4-P3,3,8
Category4,P3,C4-P3,21,4
Category4,P3,C4-P3,14,4
Category4,P3,C4-P3,3,13
Category4,P3,C4-P3,35,13
Category4,P3,C4-P3,11,5
Category4,P3,C4-P3,11,5
Category5,P1,C5-P1,6,34
Category5,P1,C5-P1,3,13
Category5,P1,C5-P1,5,13
Category5,P1,C5-P1,12,10
Category5,P1,C5-P1,12,10
Category5,P1,C5-P1,7,6
Category5,P1,C5-P1,15,6
Category5,P1,C5-P1,7,25
Category5,P1,C5-P1,15,25
Category5,P1,C5-P1,12,21
Category5,P1,C5-P1,7,16
Category5,P1,C5-P1,5,16
Category5,P1,C5-P1,3,21
Category5,P1,C5-P1,5,21
Category5,P1,C5-P1,7,5
Category5,P1,C5-P1,5,5
Category5,P1,C5-P1,1,4
Category5,P1,C5-P1,10,4
Category5,P1,C5-P1,13,6
Category5,P1,C5-P1,13,12
Category5,P1,C5-P1,9,12
Category5,P1,C5-P1,6,23
Category5,P1,C5-P1,3,7
Category5,P1,C5-P1,5,7
Category5,P1,C5-P1,1,2
Category5,P1,C5-P1,10,2
Category5,P1,C5-P1,6,6
Category5,P1,C5-P1,5,6
Category5,P1,C5-P1,7,14
Category5,P1,C5-P1,6,14
Category5,P1,C5-P1,3,16
Category5,P1,C5-P1,5,16
Category5,P1,C5-P1,6,14
Category5,P1,C5-P1,5,14
Category5,P1,C5-P1,13,14
Category5,P1,C5-P1,2,3
Category5,P1,C5-P1,7,3
Category5,P1,C5-P1,2,11
Category5,P1,C5-P1,7,11
Category5,P1,C5-P1,7,6
Category5,P1,C5-P1,6,6
Category5,P1,C5-P1,14,33
Category5,P1,C5-P1,4,12
Category5,P1,C5-P1,3,12
Category5,P1,C5-P1,18,16
Category5,P1,C5-P1,3,12
Category5,P1,C5-P1,18,12
Category5,P1,C5-P1,4,4
Category5,P1,C5-P1,3,4
Category5,P1,C5-P1,1,3
Category5,P1,C5-P1,2,3
Category5,P1,C5-P1,9,6
Category5,P1,C5-P1,9,6
Category5,P1,C5-P1,1,6
Category5,P1,C5-P1,2,6
Category5,P1,C5-P1,7,5
Category5,P1,C5-P1,18,5
Category5,P1,C5-P1,9,3
Category5,P1,C5-P1,9,3
Category5,P1,C5-P1,18,9
Category5,P1,C5-P1,5,6
Category5,P1,C5-P1,2,6
Category5,P1,C5-P1,12,2
Category5,P1,C5-P1,9,2
Category5,P1,C5-P1,3,8
Category5,P1,C5-P1,9,8
Category5,P1,C5-P1,9,10
Category5,P1,C5-P1,5,3
Category5,P1,C5-P1,2,3
Category5,P1,C5-P1,18,3
Category5,P1,C5-P1,7,3
Category5,P1,C5-P1,3,2
Category5,P1,C5-P1,9,2
Category5,P2,C5-P2,3,5
Category5,P2,C5-P2,14,3
Category5,P2,C5-P2,9,27
Category5,P2,C5-P2,6,24
Category5,P2,C5-P2,21,7
Category5,P2,C5-P2,7,10
Category5,P2,C5-P2,1,2
Category5,P2,C5-P2,13,19
Category5,P2,C5-P2,4,17
Category5,P2,C5-P2,4,13
Category5,P2,C5-P2,17,3
Category5,P2,C5-P2,24,10
Category5,P2,C5-P2,5,4
Category5,P2,C5-P2,2,2
Category5,P2,C5-P2,6,1
Category5,P2,C5-P2,11,9
Category5,P2,C5-P2,4,26
Category5,P2,C5-P2,2,1
Category5,P2,C5-P2,4,7
Category5,P2,C5-P2,7,38
Category5,P2,C5-P2,3,2
Category5,P2,C5-P2,3,1
Category5,P2,C5-P2,4,2
Category5,P2,C5-P2,4,6
Category5,P2,C5-P2,2,1
Category5,P2,C5-P2,1,2
Category5,P2,C5-P2,5,1
Category5,P2,C5-P2,1,1
Category5,P2,C5-P2,3,3
Category5,P2,C5-P2,5,20
Category5,P2,C5-P2,6,23
Category5,P2,C5-P2,7,2
Category5,P2,C5-P2,11,21
Category5,P2,C5-P2,8,7
Category5,P2,C5-P2,6,15
Category5,P2,C5-P2,2,1
Category5,P2,C5-P2,13,14
Category5,P2,C5-P2,3,14
Category5,P2,C5-P2,5,26
Category5,P2,C5-P2,9,14
Category5,P2,C5-P2,10,3
Category5,P2,C5-P2,4,13
Category5,P2,C5-P2,1,3
Category5,P2,C5-P2,14,11
Category5,P2,C5-P2,7,10
Category5,P2,C5-P2,14,12
Category5,P2,C5-P2,18,3
Category5,P2,C5-P2,7,4
Category5,P2,C5-P2,2,7
Category5,P2,C5-P2,7,28
Category5,P2,C5-P2,30,10
Category5,P2,C5-P2,14,19
Category5,P2,C5-P2,4,26
Category5,P2,C5-P2,3,3
Category5,P2,C5-P2,5,23
Category5,P2,C5-P2,5,20
Category5,P2,C5-P2,15,4
Category5,P2,C5-P2,10,6
Category5,P2,C5-P2,6,3
Category5,P2,C5-P2,5,2
Category5,P2,C5-P2,4,2
Category5,P2,C5-P2,3,1
Category5,P2,C5-P2,2,3
Category5,P2,C5-P2,14,3
Category5,P2,C5-P2,9,2
Category5,P2,C5-P2,7,8
Category5,P2,C5-P2,32,6
Category5,P2,C5-P2,6,2
Category5,P2,C5-P2,26,5
Category5,P2,C5-P2,1,2
Category5,P2,C5-P2,6,5
Category5,P2,C5-P2,13,3
Category5,P2,C5-P2,10,3
Category5,P3,C5-P3,6,37
Category5,P3,C5-P3,10,15
Category5,P3,C5-P3,4,7
Category5,P3,C5-P3,12,7
Category5,P3,C5-P3,4,18
Category5,P3,C5-P3,10,8
Category5,P3,C5-P3,5,8
Category5,P3,C5-P3,4,25
Category5,P3,C5-P3,5,25
Category5,P3,C5-P3,4,8
Category5,P3,C5-P3,12,8
Category5,P3,C5-P3,10,10
Category5,P3,C5-P3,5,10
Category5,P3,C5-P3,3,4
Category5,P3,C5-P3,7,4
Category5,P3,C5-P3,7,10
Category5,P3,C5-P3,2,10
Category5,P3,C5-P3,7,15
Category5,P3,C5-P3,4,18
Category5,P3,C5-P3,15,18
Category5,P3,C5-P3,3,18
Category5,P3,C5-P3,7,18
Category5,P3,C5-P3,7,5
Category5,P3,C5-P3,2,5
Category5,P3,C5-P3,4,11
Category5,P3,C5-P3,5,11
Category5,P3,C5-P3,4,5
Category5,P3,C5-P3,5,5
Category5,P3,C5-P3,1,3
Category5,P3,C5-P3,6,3
Category5,P3,C5-P3,1,4
Category5,P3,C5-P3,6,4
Category5,P3,C5-P3,4,2
Category5,P3,C5-P3,5,2
Category5,P3,C5-P3,19,25
Category5,P3,C5-P3,5,9
Category5,P3,C5-P3,4,9
Category5,P3,C5-P3,3,6
Category5,P3,C5-P3,3,6
Category5,P3,C5-P3,6,13
Category5,P3,C5-P3,20,13
Category5,P3,C5-P3,3,18
Category5,P3,C5-P3,3,18
Category5,P3,C5-P3,5,16
Category5,P3,C5-P3,4,16
Category5,P3,C5-P3,6,11
Category5,P3,C5-P3,13,4
Category5,P3,C5-P3,7,4
Category5,P3,C5-P3,13,17
Category5,P3,C5-P3,3,2
Category5,P3,C5-P3,4,2
Category5,P3,C5-P3,3,5
Category5,P3,C5-P3,4,5
Category5,P3,C5-P3,4,24
Category5,P3,C5-P3,15,12
Category5,P3,C5-P3,13,12
Category5,P3,C5-P3,19,7
Category5,P3,C5-P3,9,7
Category5,P3,C5-P3,5,4
Category5,P3,C5-P3,2,4
Category5,P3,C5-P3,12,5
Category5,P3,C5-P3,9,22
Category5,P3,C5-P3,5,1
Category5,P3,C5-P3,2,1
Category5,P3,C5-P3,15,12
Category5,P3,C5-P3,13,12
Category5,P3,C5-P3,2,5
Category5,P3,C5-P3,5,5
Category5,P3,C5-P3,12,17
Category5,P3,C5-P3,2,12
Category5,P3,C5-P3,5,12
Category5,P3,C5-P3,4,5
Category5,P3,C5-P3,28,5
Category6,P1,C6-P1,30,19
Category6,P1,C6-P1,8,5
Category6,P1,C6-P1,13,5
Category6,P1,C6-P1,15,23
Category6,P1,C6-P1,9,4
Category6,P1,C6-P1,3,4
Category6,P1,C6-P1,2,11
Category6,P1,C6-P1,9,7
Category6,P1,C6-P1,3,7
Category6,P1,C6-P1,8,14
Category6,P1,C6-P1,11,6
Category6,P1,C6-P1,2,6
Category6,P1,C6-P1,11,8
Category6,P1,C6-P1,2,8
Category6,P1,C6-P1,12,12
Category6,P1,C6-P1,2,12
Category6,P1,C6-P1,30,10
Category6,P1,C6-P1,21,10
Category6,P1,C6-P1,15,6
Category6,P1,C6-P1,14,6
Category6,P1,C6-P1,2,9
Category6,P1,C6-P1,22,9
Category6,P1,C6-P1,6,16
Category6,P1,C6-P1,5,2
Category6,P1,C6-P1,5,2
Category6,P1,C6-P1,11,6
Category6,P1,C6-P1,9,30
Category6,P1,C6-P1,10,8
Category6,P1,C6-P1,10,8
Category6,P1,C6-P1,5,4
Category6,P1,C6-P1,5,4
Category6,P1,C6-P1,4,14
Category6,P1,C6-P1,2,14
Category6,P1,C6-P1,4,22
Category6,P1,C6-P1,8,14
Category6,P1,C6-P1,3,14
Category6,P1,C6-P1,10,22
Category6,P1,C6-P1,4,20
Category6,P1,C6-P1,6,20
Category6,P1,C6-P1,2,7
Category6,P1,C6-P1,13,2
Category6,P1,C6-P1,9,2
Category6,P1,C6-P1,13,5
Category6,P1,C6-P1,9,5
Category6,P1,C6-P1,17,11
Category6,P1,C6-P1,7,11
Category6,P1,C6-P1,6,18
Category6,P1,C6-P1,4,8
Category6,P1,C6-P1,2,8
Category6,P1,C6-P1,5,7
Category6,P1,C6-P1,3,7
Category6,P1,C6-P1,3,14
Category6,P1,C6-P1,17,7
Category6,P1,C6-P1,7,7
Category6,P1,C6-P1,5,7
Category6,P1,C6-P1,3,7
Category6,P1,C6-P1,6,6
Category6,P1,C6-P1,4,6
Category6,P1,C6-P1,4,2
Category6,P1,C6-P1,6,2
Category6,P1,C6-P1,9,61
Category6,P1,C6-P1,6,8
Category6,P1,C6-P1,5,8
Category6,P1,C6-P1,5,2
Category6,P1,C6-P1,4,2
Category6,P1,C6-P1,5,28
Category6,P1,C6-P1,4,28
Category6,P1,C6-P1,6,29
Category6,P1,C6-P1,3,20
Category6,P1,C6-P1,21,20
Category6,P1,C6-P1,10,39
Category6,P1,C6-P1,4,13
Category6,P1,C6-P1,7,13
Category6,P1,C6-P1,6,22
Category6,P1,C6-P1,5,22
Category6,P1,C6-P1,4,26
Category6,P1,C6-P1,7,26
Category6,P1,C6-P1,3,9
Category6,P1,C6-P1,21,9
Category6,P1,C6-P1,11,31
Category6,P1,C6-P1,9,31
Category6,P1,C6-P1,6,28
Category6,P1,C6-P1,3,19
Category6,P1,C6-P1,18,8
Category6,P1,C6-P1,3,8
Category6,P1,C6-P1,18,11
Category6,P1,C6-P1,3,11
Category6,P1,C6-P1,10,18
Category6,P1,C6-P1,2,6
Category6,P1,C6-P1,9,6
Category6,P1,C6-P1,2,12
Category6,P1,C6-P1,9,12
Category6,P1,C6-P1,3,9
Category6,P1,C6-P1,12,2
Category6,P1,C6-P1,9,2
Category6,P1,C6-P1,12,7
Category6,P1,C6-P1,9,7
Category6,P2,C6-P2,7,39
Category6,P2,C6-P2,8,33
Category6,P2,C6-P2,7,6
Category6,P2,C6-P2,5,3
Category6,P2,C6-P2,3,5
Category6,P2,C6-P2,39,6
Category6,P2,C6-P2,11,13
Category6,P2,C6-P2,3,4
Category6,P2,C6-P2,2,2
Category6,P2,C6-P2,5,2
Category6,P2,C6-P2,5,30
Category6,P2,C6-P2,2,1
Category6,P2,C6-P2,26,11
Category6,P2,C6-P2,4,5
Category6,P2,C6-P2,9,2
Category6,P2,C6-P2,10,29
Category6,P2,C6-P2,4,3
Category6,P2,C6-P2,5,5
Category6,P2,C6-P2,8,2
Category6,P2,C6-P2,24,4
Category6,P2,C6-P2,22,7
Category6,P2,C6-P2,2,9
Category6,P2,C6-P2,2,2
Category6,P2,C6-P2,5,1
Category6,P2,C6-P2,9,15
Category6,P2,C6-P2,10,33
Category6,P2,C6-P2,1,1
Category6,P2,C6-P2,4,4
Category6,P2,C6-P2,3,3
Category6,P2,C6-P2,4,4
Category6,P2,C6-P2,3,6
Category6,P2,C6-P2,16,7
Category6,P2,C6-P2,6,4
Category6,P2,C6-P2,6,2
Category6,P2,C6-P2,15,3
Category6,P2,C6-P2,30,5
Category6,P2,C6-P2,1,1
Category6,P2,C6-P2,10,4
Category6,P2,C6-P2,2,6
Category6,P2,C6-P2,6,23
Category6,P2,C6-P2,29,8
Category6,P2,C6-P2,26,5
Category6,P2,C6-P2,9,17
Category6,P2,C6-P2,7,3
Category6,P2,C6-P2,19,9
Category6,P2,C6-P2,36,6
Category6,P2,C6-P2,28,6
Category6,P2,C6-P2,6,20
Category6,P2,C6-P2,20,7
Category6,P2,C6-P2,11,2
Category6,P2,C6-P2,6,5
Category6,P2,C6-P2,5,13
Category6,P2,C6-P2,4,14
Category6,P2,C6-P2,16,8
Category6,P2,C6-P2,23,9
Category6,P2,C6-P2,26,8
Category6,P2,C6-P2,1,6
Category6,P2,C6-P2,15,26
Category6,P2,C6-P2,4,25
